0.627806394	0.636408318	1
-0.439439221	0.582658051	0
0.74811332	-0.648895945	0
-0.959164266	0.082229887	0
-0.590576428	0.598793095	0
-0.063304679	0.617591892	0
0.407127842	0.974738666	1
-0.452525409	0.76374288	0
0.933998808	0.747893732	1
0.364250491	0.988111037	1
0.685965444	0.186110417	1
0.05446338	-0.203700841	0
0.321393453	0.013081081	1
0.142652672	0.583630422	1
0.952560868	0.613525539	1
0.867060452	-0.935605212	0
0.03520073	0.712811829	1
-0.527992767	-0.513358421	1
0.496705445	-0.80986252	0
-0.997190087	0.679981078	0
0.643445003	0.446491099	1
0.5962765	0.06143052	1
0.949989452	0.630860774	1
0.693773334	0.486444576	1
-0.0528033	-0.914564851	1
-0.233848939	-0.782165756	1
-0.028554214	0.60328604	0
0.953733637	-0.413868773	0
0.494615239	-0.729771704	0
-0.143365674	-0.692832759	1
0.163327436	0.157431557	1
-0.764523184	-0.379974892	1
-0.51978398	-0.053680195	1
-0.207067898	-0.352340359	1
0.66692644	0.903779635	1
-0.143598073	-0.261055851	1
-0.968501448	0.551292703	0
0.647655825	-0.961775562	0
0.354665668	-0.132611889	0
0.402038566	0.273083583	1
-0.802600504	0.766735584	0
0.204083563	-0.181494157	0
-0.850213169	-0.35001286	1
0.531211	0.505011691	1
0.881064647	-0.899096385	0
-0.905010752	-0.610050519	1
0.178645394	0.068301972	1
0.290836892	-0.80744256	0
0.416915928	-0.340433789	0
-0.67609662	0.107225263	0
-0.936342967	0.544129835	0
0.132952714	-0.99525664	0
-0.604769245	-0.474383699	1
-0.205720203	-0.175976089	1
-0.848681234	-0.608326836	1
0.133872099	-0.694142848	0
0.016494833	-0.139979088	0
0.905667436	0.848918212	1
-0.240759451	-0.51606776	1
-0.98643281	-0.486628471	1
-0.814384983	-0.974424073	1
-0.854260336	-0.3224254	1
0.352539946	-0.326152607	0
0.882122133	-0.006004581	0
0.034269561	-0.1845674	0
-0.555333641	0.137968311	0
-0.295592167	-0.606124414	1
-0.130616395	-0.179472298	1
-0.29522725	-0.310675026	1
-0.999300096	-0.601885755	1
0.904018838	-0.108849022	0
0.135124034	0.365862099	1
0.68168114	0.195558073	1
0.686480327	0.806108599	1
-0.708148138	0.729470314	0
0.910846326	0.28982774	1
-0.58274239	-0.836086326	1
0.297105085	-0.197358727	0
0.988000439	-0.787681478	0
-0.697638229	-0.011273661	1
0.969143808	0.781720234	1
0.837242992	0.085464786	1
-0.278081601	0.158132868	0
-0.301269683	0.750414672	0
0.536986707	0.934021951	1
0.90470191	0.73443965	1
0.670562515	0.886551065	1
0.792264294	0.102379235	1
-0.924006641	-0.744506888	1
-0.286857929	-0.973969849	1
0.907014669	0.685005026	1
0.946983341	0.782827958	1
-0.862399184	-0.850529028	1
0.963696336	-0.540536698	0
0.912105932	0.619455675	1
0.317960148	0.920587342	1
0.302108814	0.824061621	1
0.285485639	-0.462444197	0
-0.550526365	0.416228974	0
0.795003525	-0.505340078	0
0.184669211	0.807209767	1
0.047855121	0.31519576	1
-0.660235597	0.300734205	0
-0.391972144	0.911287406	0
0.975992382	0.132375471	1
-0.344693103	-0.957704721	1
0.85716563	0.737911193	1
-0.694829162	-0.11962562	1
-0.431521944	-0.222246943	1
-0.496804677	-0.887652174	1
-0.890499496	-0.483372439	1
-0.472983794	-0.951355524	1
-0.57388872	-0.98769692	1
0.674725123	-0.629894465	0
0.616235945	0.505601382	1
-0.785043862	0.104654199	0
-0.346285864	-0.1415943	1
-0.138092325	0.317861311	0
-0.262020702	-0.247933328	1
0.369257208	0.259964589	1
0.563368351	0.83272875	1
0.337674024	0.17815323	1
-0.39989518	0.522314643	0
-0.235576139	0.656300438	0
0.21112406	-0.391662192	0
-0.249220391	0.820876469	0
-0.179353811	-0.110107693	1
-0.923599071	0.413976062	0
-0.272795781	0.923468325	0
-0.234451329	-0.265009635	1
0.591897371	-0.986885172	0
0.662608265	0.812054352	1
-0.65151387	0.397174262	0
-0.524305449	0.533228321	0
0.23771503	0.539388849	1
0.706996557	0.898083482	1
-0.84564909	0.653957585	0
0.386910538	-0.036652547	0
0.878568784	0.651626843	1
0.415725437	0.299059182	1
-0.754166777	-0.752246102	1
0.147887342	0.463108795	1
-0.603745366	-0.778648122	1
0.417392614	0.132580713	1
0.921808824	-0.182630866	0
-0.585882432	0.414181282	0
-0.409127794	-0.343259696	1
-0.806625916	0.938918484	0
-0.682211523	0.079921013	0
-0.660047652	-0.204373201	1
-0.262659691	0.516987793	0
0.220198633	0.015612998	1
-0.793993513	-0.303785118	1
-0.710125073	-0.207342248	1
-0.610166875	-0.106486026	1
-0.53805273	0.260905642	0
0.886376678	-0.936268814	0
0.516242447	0.554762057	1
-0.244042824	-0.421268346	1
-0.947689339	-0.592668083	1
-0.130668809	-0.05683729	1
-0.380114927	0.729980657	0
0.373518497	-0.674471058	0
0.704224241	-0.762730358	0
-0.963123774	-0.262668055	1
-0.507974053	0.744551226	0
-0.796260737	-0.417394944	1
0.951661966	0.01639693	1
0.899577561	0.557296237	1
-0.031665379	-0.889921621	1
0.576671307	-0.901062721	0
0.773802347	0.074818338	1
0.933124938	-0.114092406	0
0.71819632	-0.066425843	0
0.882881375	0.542220186	1
0.857088516	-0.673368163	0
0.131855701	0.227826555	1
0.576383286	0.797736403	1
-0.037163955	0.74070976	0
0.813088236	-0.14014643	0
0.907017172	-0.746233149	0
-0.495056717	-0.897041135	1
-0.072614752	0.86297872	0
-0.458369405	-0.682252628	1
-0.563119072	-0.033308053	1
0.796474413	0.858683097	1
0.794420217	-0.27640212	0
-0.00096389	-0.405281466	1
0.429686787	0.401796259	1
0.424899382	0.73344401	1
0.732810382	-0.848306299	0
0.001103886	0.449243897	1
0.965564128	0.652182329	1
-0.314855235	0.493015531	0
0.367320942	0.536075825	1
0.965596324	-0.853598446	0
-0.068545863	-0.284996102	1
-0.934280736	-0.282304895	1
-0.456570655	-0.607875308	1
0.743187312	0.090596187	1
-0.388983388	0.990917149	0
0.273231384	0.440263829	1
-0.917409841	-0.716651698	1
-0.242735949	-0.367867728	1
0.560772304	-0.805328981	0
-0.433190641	0.600709327	0
-0.798262066	-0.960553195	1
-0.759124571	-0.610056291	1
0.560797002	-0.646903277	0
0.09648774	-0.566949285	0
-0.449556158	0.968636501	0
0.925163464	0.396600054	1
-0.978064572	-0.93142249	1
-0.21860476	0.55005997	0
-0.978394828	-0.699185545	1
-0.966622127	0.812859583	0
-0.644719596	-0.690962416	1
-0.771765679	-0.916318195	1
0.158050531	0.362599066	1
0.486413262	0.996460508	1
0.56414694	0.338707427	1
-0.913979664	-0.342400639	1
-0.957067907	0.323613266	0
-0.990838548	-0.395958755	1
0.950548566	0.085537283	1
-0.853594013	0.90068045	0
-0.130968629	-0.65277752	1
0.614903867	-0.79382178	0
-0.165731178	-0.479290777	1
-0.648440443	0.48824679	0
-0.788952426	0.727767462	0
-0.069552003	0.25762543	0
-0.446794631	-0.320571356	1
0.050506423	-0.786394741	0
-0.207708081	0.236261059	0
0.345437753	0.20654012	1
-0.602482237	-0.847369525	1
-0.555502331	0.659005641	0
-0.679387533	-0.07013475	1
0.324038909	-0.915157799	0
0.91844878	0.88329572	1
-0.356951083	-0.829990052	1
-0.256724842	-0.947336679	1
0.968919113	-0.534235683	0
-0.01431627	0.246736421	0
-0.755110906	-0.132722557	1
0.632249159	0.652997794	1
-0.989251027	-0.036344736	1
-0.437227361	-0.351393714	1
-0.316966554	-0.556538549	1
0.199078469	0.984799075	1
0.16056116	-0.169026654	0
0.813499118	0.443167918	1
-0.403340753	0.435219493	0
0.313125873	-0.12330543	0
0.059182543	0.616353375	1
0.144984671	-0.969794805	0
-0.973636464	-0.075274987	1
-0.917638081	0.611707104	0
0.351239698	-0.319943352	0
-0.123928642	-0.371924602	1
0.994462559	0.215181761	1
0.639453311	-0.508968833	0
0.206507238	-0.693596721	0
0.580130892	-0.819952111	0
-0.032971731	0.645410969	0
0.914876405	-0.424184048	0
-0.352772592	-0.362867454	1
0.823699152	0.30157783	1
0.689115248	-0.02347903	0
-0.058172167	0.36988133	0
-0.550564988	-0.288509605	1
0.165606689	0.048308102	1
0.717743398	0.515244263	1
-0.66917131	-0.110969333	1
0.575106684	0.720861729	1
0.976573897	-0.35446029	0
0.187701194	0.383366453	1
0.014607134	-0.294405146	0
0.921232406	0.893577884	1
-0.652143634	0.598296676	0
0.983632241	0.03078968	1
0.822955356	0.727583377	1
0.161787461	0.919669849	1
0.10527789	0.175971439	1
0.556918745	-0.342584206	0
0.804418996	-0.317420777	0
-0.268234175	-0.398208227	1
0.347223222	0.610787976	1
0.398667534	0.087598336	1
0.183014486	-0.79242239	0
0.726573419	0.266295388	1
-0.003284534	-0.387932882	1
0.979308763	-0.590485515	0
-0.728179477	0.547979825	0
-0.366859226	-0.268330706	1
0.59434435	0.986724056	1
0.458364374	0.745772606	1
0.52230898	0.466647814	1
0.250066536	-0.640271171	0
0.00142692	0.678605839	1
-0.294552271	-0.232656489	1
-0.263672879	0.521447925	0
-0.539661151	-0.060078834	1
0.575136222	0.08589079	1
-0.61421804	-0.514819626	1
-0.324975424	-0.64938652	1
0.699806151	0.486326003	1
-0.638395589	-0.802343587	1
-0.738738598	0.547601558	0
0.307709978	-0.785255312	0
-0.178839505	-0.324340118	1
0.074718604	-0.105050553	0
0.54070995	0.416120906	1
0.866204854	-0.493652266	0
0.988457949	0.197351436	1
-0.22977218	-0.380544317	1
-0.802566197	-0.921855899	1
-0.606048415	-0.314770148	1
-0.660920411	0.876656485	0
-0.320183646	-0.55121966	1
0.499433198	-0.165811885	0
0.985017482	-0.99637709	0
-0.558177067	-0.497761689	1
-0.533048303	-0.732914209	1
0.101469348	0.074779644	1
0.778135399	0.919835347	1
0.206823627	0.064801656	1
-0.647543409	0.907876743	0
0.103654533	-0.111323097	0
-0.284952471	0.712572542	0
-0.523521241	0.619227453	0
0.21970116	-0.152468899	0
-0.284050077	0.192645354	0
0.128935793	-0.97397479	0
0.540982319	-0.850493727	0
0.861775491	-0.594360848	0
-0.33066336	0.199723945	0
0.518842011	-0.647810773	0
-0.535588973	-0.752315932	1
0.386599516	0.836119096	1
-0.734057456	-0.760662034	1
-0.774929786	-0.433046966	1
-0.182695521	0.373519673	0
0.480902774	0.809026598	1
0.370904785	0.902335699	1
-0.561296795	-0.305548707	1
-0.093975234	0.572505139	0
0.89242171	0.324392401	1
-0.99742387	-0.80627342	1
0.374262538	-0.027411724	0
-0.971167418	-0.158161657	1
0.077361888	-0.846944326	0
0.026082933	0.565324741	1
0.170120078	0.479476056	1
0.338151326	0.202273094	1
-0.111870411	0.903907858	0
0.936851641	-0.588036478	0
0.929741152	-0.657858411	0
0.455250641	0.21881987	1
-0.263349111	0.633786486	0
0.567122116	0.70369151	1
0.37167194	-0.697908082	0
0.685004046	0.098809417	1
0.94430777	-0.608574797	0
-0.858054189	-0.877959994	1
0.436079187	-0.787752703	0
-0.230953418	0.578450363	0
0.523243227	-0.81906763	0
-0.736699414	-0.981728204	1
-0.448223396	0.306252242	0
-0.463008632	0.697139184	0
-0.740595034	-0.843433821	1
-0.97118334	0.528024841	0
-0.840221839	0.279735296	0
-0.12755082	0.059393765	0
-0.785898577	0.648428598	0
-0.614480103	0.456234857	0
0.860630339	0.393160489	1
-0.801655223	0.685354745	0
0.497492821	0.201700727	1
-0.65970738	-0.870438734	1
0.291152249	0.490798636	1
0.176527824	-0.509032078	0
-0.680315898	-0.589108894	1
-0.595637249	-0.014677507	1
-0.903593385	0.697355972	0
0.621635054	0.096150027	1
-0.006364877	0.58901992	0
0.357406098	-0.719278936	0
-0.18717735	-0.284438774	1
0.348525679	-0.25927717	0
-0.559142169	-0.350467226	1
0.867203155	-0.969905679	0
-0.246386497	0.953558451	0
-0.085156655	0.557489865	0
0.504328089	0.36821273	1
0.208475868	-0.272099674	0
-0.997943053	0.463386452	0
-0.777229373	0.420408901	0
0.864600276	0.443317799	1
0.517679652	-0.732763998	0
-0.169227703	-0.174348528	1
-0.339781817	-0.378000183	1
